transaction_id,user_id,product_id,product_name,category,price,quantity,timestamp,country,payment_method
6289,460,374,Realigned tangible interface,Electronics,153.97,4,2025-08-06 03:18:26.895084,Colombia,PayPal
6290,140,266,Object-based bottom-line projection,Books,491.87,1,2025-01-06 05:51:27.267602,Colombia,Bank Transfer
6291,700,406,Visionary secondary analyzer,Food,382.22,2,2025-02-06 17:05:19.677872,Mexico,Bank Transfer
6292,969,66,Face-to-face well-modulated product,Toys,558.95,1,2025-08-30 06:25:11.035719,Peru,Debit Card
6293,966,91,Switchable human-resource model,Beauty,468.09,3,2025-01-09 13:01:45.351299,Mexico,Cash
6294,991,66,Face-to-face well-modulated product,Toys,558.95,4,2025-03-04 01:40:57.770423,Colombia,Bank Transfer
6295,709,237,Inverse reciprocal task-force,Beauty,729.38,2,2025-03-29 23:26:37.745660,Argentina,Cash
6296,129,303,Realigned tangible matrix,Sports,449.65,2,2025-03-27 16:19:29.658638,Chile,Bank Transfer
6297,740,412,Mandatory national model,Food,400.75,5,2025-05-15 17:29:09.158957,Colombia,Cash
6298,54,421,Synergized systemic hierarchy,Clothing,293.26,4,2024-12-02 11:02:30.768968,Peru,Credit Card
6299,817,101,Managed background functionalities,Food,628.71,3,2024-11-10 14:18:30.076922,Chile,Cash
6300,403,404,Right-sized 4thgeneration instruction set,Toys,386.78,5,2025-07-31 00:08:06.514995,Peru,Debit Card
6301,181,44,Phased mission-critical benchmark,Books,679.06,1,2024-09-22 11:12:08.385790,Peru,PayPal
6302,799,344,Total methodical website,Clothing,123.9,3,2025-04-24 19:30:27.186189,Mexico,PayPal
6303,7,440,Cross-platform value-added software,Books,515.87,3,2025-04-02 10:57:44.811067,Spain,Cash
6304,967,73,Face-to-face client-server forecast,Beauty,293.8,5,2025-08-12 16:53:39.848956,Mexico,Bank Transfer
6305,205,364,Fully-configurable 24hour info-mediaries,Clothing,337.32,5,2025-03-26 01:41:08.543463,Colombia,Credit Card
6306,980,458,Seamless web-enabled implementation,Home & Garden,227.54,3,2025-04-04 12:41:54.679586,Chile,Bank Transfer
6307,440,269,Networked bi-directional synergy,Beauty,716.37,3,2024-11-07 04:48:11.731413,Spain,PayPal
6308,197,367,Focused transitional intranet,Toys,307.34,3,2024-11-23 01:53:26.397350,Colombia,Bank Transfer
6309,60,175,Multi-layered modular framework,Sports,420.17,4,2024-12-10 19:45:48.382967,Chile,Cash
6310,903,382,Customizable next generation analyzer,Books,458.55,4,2025-07-01 00:31:06.906139,Colombia,PayPal
6311,353,137,Pre-emptive executive flexibility,Electronics,755.72,3,2025-06-27 23:15:55.990924,Mexico,Bank Transfer
6312,871,467,Focused homogeneous policy,Clothing,79.78,1,2025-04-08 07:57:04.078974,Chile,Credit Card
6313,248,35,Total zero administration knowledge user,Toys,477.25,5,2025-03-01 23:02:02.313249,Argentina,Debit Card
6314,866,328,Sharable secondary knowledgebase,Beauty,453.83,2,2025-01-01 00:49:03.541182,Colombia,Debit Card
6315,881,29,Optimized systemic orchestration,Toys,707.56,4,2025-02-12 21:14:54.598133,Peru,Debit Card
6316,467,392,Digitized static capacity,Electronics,574.31,2,2024-11-20 01:19:03.977312,Mexico,Credit Card
6317,724,242,Universal disintermediate array,Books,488.79,2,2025-03-26 18:49:25.383747,Mexico,Debit Card
6318,494,55,Profit-focused asymmetric definition,Food,636.05,1,2025-02-28 21:47:13.345234,Spain,Credit Card
6319,856,478,Virtual discrete array,Books,765.11,4,2025-01-06 07:35:28.745635,Argentina,Bank Transfer
6320,437,359,Function-based optimal capability,Food,75.34,5,2024-11-14 06:01:40.330766,Spain,Bank Transfer
6321,110,281,Advanced even-keeled ability,Beauty,423.62,4,2025-01-01 22:48:17.151062,Mexico,Credit Card
6322,799,336,Cloned eco-centric knowledge user,Sports,529.23,3,2024-11-03 18:18:50.688302,Mexico,Cash
6323,905,196,Operative mobile access,Books,112.54,5,2024-11-02 16:42:17.837375,Argentina,Credit Card
6324,296,493,Advanced fresh-thinking concept,Books,374.36,3,2025-06-03 16:00:56.766472,Chile,Bank Transfer
6325,591,289,Phased context-sensitive access,Sports,315.01,5,2024-10-10 00:26:21.253650,Mexico,Credit Card
6326,384,479,Cross-group reciprocal standardization,Books,389.09,2,2025-01-19 16:49:42.833873,Spain,Bank Transfer
6327,979,69,Horizontal systemic pricing structure,Sports,821.94,5,2025-08-21 16:29:37.406816,Spain,Debit Card
6328,599,496,Phased coherent capacity,Beauty,709.84,2,2025-02-02 09:17:53.421098,Mexico,Credit Card
6329,921,433,Profound non-volatile instruction set,Beauty,46.18,2,2025-04-24 02:42:17.558031,Peru,Bank Transfer
6330,985,394,Re-contextualized composite encryption,Sports,578.87,5,2024-09-30 06:24:43.535108,Chile,Credit Card
6331,98,5,Versatile needs-based project,Clothing,659.93,3,2025-02-05 02:29:21.240892,Mexico,Bank Transfer
6332,276,289,Phased context-sensitive access,Sports,315.01,4,2025-07-26 03:54:38.650301,Spain,Credit Card
6333,433,482,Optional even-keeled contingency,Home & Garden,331.69,5,2025-05-05 07:48:42.568452,Spain,Credit Card
6334,462,268,Expanded contextually-based budgetary management,Books,149.97,4,2025-06-21 15:51:08.459237,Spain,Debit Card
6335,826,288,Expanded bottom-line productivity,Books,379.68,1,2024-11-11 10:44:58.915878,Colombia,Debit Card
6336,457,26,Enhanced human-resource emulation,Books,771.09,1,2024-12-11 06:50:11.595496,Argentina,Credit Card
6337,964,462,Organic real-time database,Clothing,688.39,1,2025-07-08 04:50:07.778629,Argentina,Cash
6338,204,411,Phased global array,Food,298.01,2,2025-07-23 16:59:59.390296,Mexico,Bank Transfer
6339,856,274,Integrated 24/7 data-warehouse,Beauty,649.18,4,2024-09-30 05:05:06.676496,Mexico,PayPal
6340,939,126,Streamlined disintermediate standardization,Beauty,301.64,3,2024-12-25 16:47:20.497562,Colombia,Cash
6341,230,128,Balanced encompassing synergy,Clothing,679.37,1,2024-11-22 14:19:54.521645,Colombia,Debit Card
6342,577,124,Profound even-keeled model,Food,524.35,3,2025-03-14 07:06:52.556509,Colombia,Bank Transfer
6343,248,467,Focused homogeneous policy,Clothing,79.78,5,2024-10-31 17:34:07.506800,Spain,Cash
6344,228,159,Total bottom-line standardization,Clothing,331.6,5,2025-05-19 09:36:07.501909,Spain,Bank Transfer
6345,775,104,Reduced local leverage,Books,280.79,3,2025-02-02 05:20:06.383783,Argentina,Credit Card
6346,161,10,Inverse next generation matrices,Sports,446.8,3,2025-02-12 13:39:56.073732,Chile,Cash
6347,838,413,Function-based responsive flexibility,Toys,16.5,5,2025-07-22 12:09:25.793038,Argentina,Credit Card
6348,716,449,Diverse background orchestration,Books,53.06,5,2025-02-19 13:45:58.006407,Mexico,Cash
6349,231,303,Realigned tangible matrix,Sports,449.65,2,2024-12-02 14:51:12.383524,Colombia,Debit Card
6350,777,461,Inverse 3rdgeneration methodology,Food,625.47,4,2025-03-06 04:05:56.500717,Mexico,Cash
6351,882,206,Total content-based capacity,Beauty,352.6,1,2025-06-07 15:32:08.106666,Mexico,Cash
6352,121,399,Object-based local portal,Food,96.25,4,2025-03-11 13:13:50.359631,Mexico,PayPal
6353,668,63,Digitized bi-directional software,Clothing,391.17,1,2025-04-24 15:22:44.381849,Argentina,Cash
6354,837,193,Cloned fresh-thinking strategy,Clothing,472.24,4,2024-09-12 12:47:45.465704,Spain,Debit Card
6355,851,484,Focused background process improvement,Clothing,609.99,4,2024-09-26 03:41:49.845165,Peru,Bank Transfer
6356,464,474,Focused encompassing hierarchy,Books,249.42,4,2025-04-04 09:30:35.143079,Peru,PayPal
6357,844,15,Stand-alone foreground support,Electronics,135.1,2,2025-04-20 09:16:08.344587,Colombia,Debit Card
6358,567,197,Self-enabling cohesive Graphical User Interface,Electronics,574.1,3,2025-05-12 06:54:46.644359,Argentina,Debit Card
6359,603,204,Intuitive scalable leverage,Toys,816.84,4,2025-04-23 08:24:24.684963,Argentina,Cash
6360,767,256,Proactive 4thgeneration secured line,Beauty,545.56,5,2024-10-06 20:37:13.707334,Argentina,Credit Card
6361,464,111,Cross-platform web-enabled analyzer,Food,66.87,1,2024-09-26 20:39:03.307130,Chile,Cash
6362,446,424,Sharable dynamic database,Clothing,784.53,3,2025-03-29 15:12:37.865727,Spain,Bank Transfer
6363,767,123,Down-sized high-level extranet,Food,617.84,4,2024-10-26 02:23:39.492496,Argentina,Bank Transfer
6364,867,139,Profound bifurcated adapter,Food,146.73,1,2025-05-25 07:50:32.903581,Mexico,Credit Card
6365,559,40,Horizontal national forecast,Clothing,699.96,1,2025-07-14 05:43:50.089388,Peru,Credit Card
6366,579,374,Realigned tangible interface,Electronics,153.97,2,2025-04-07 23:49:14.177957,Chile,Credit Card
6367,170,64,Adaptive homogeneous ability,Books,331.22,2,2025-06-12 04:22:18.610573,Spain,PayPal
6368,796,353,Inverse fault-tolerant neural-net,Beauty,322.49,3,2025-03-13 12:07:30.552241,Mexico,Cash
6369,34,181,Digitized user-facing system engine,Electronics,384.56,3,2025-01-13 10:19:13.172612,Argentina,Cash
6370,587,96,Distributed incremental functionalities,Clothing,478.98,1,2025-08-09 18:39:22.514601,Chile,Debit Card
6371,178,441,Expanded 6thgeneration protocol,Clothing,10.48,2,2024-10-08 05:07:55.759371,Argentina,Debit Card
6372,254,459,Quality-focused well-modulated flexibility,Beauty,94.41,2,2025-06-29 17:54:56.339513,Mexico,Credit Card
6373,981,133,Total homogeneous groupware,Clothing,62.76,2,2024-10-10 09:18:42.758582,Mexico,PayPal
6374,69,239,Profound analyzing success,Toys,68.81,1,2025-08-31 08:27:34.310643,Mexico,PayPal
6375,928,390,Polarized mission-critical data-warehouse,Clothing,788.37,3,2025-01-09 23:45:53.238405,Argentina,Credit Card
6376,117,358,Public-key solution-oriented success,Food,82.76,5,2024-12-29 11:26:55.428545,Peru,Debit Card
6377,346,358,Public-key solution-oriented success,Food,82.76,3,2025-09-08 03:15:11.299707,Argentina,Credit Card
6378,232,449,Diverse background orchestration,Books,53.06,4,2025-08-09 20:53:14.876321,Chile,Cash
6379,833,145,Distributed optimal product,Toys,64.86,5,2025-04-02 20:38:56.015949,Chile,PayPal
6380,712,73,Face-to-face client-server forecast,Beauty,293.8,2,2025-07-08 17:52:51.225830,Chile,Debit Card
6381,774,347,Synergized mobile algorithm,Electronics,190.37,2,2024-11-06 19:47:45.036835,Mexico,Debit Card
6382,302,320,Customizable motivating moratorium,Sports,227.69,2,2025-01-14 05:12:25.647013,Colombia,Debit Card
6383,607,87,Object-based client-server leverage,Books,550.45,4,2025-03-17 17:50:02.542123,Mexico,Credit Card
6384,832,99,Synergistic bandwidth-monitored toolset,Clothing,502.76,5,2025-05-20 23:19:25.981298,Spain,PayPal
6385,578,346,Optimized system-worthy parallelism,Sports,659.16,5,2024-12-28 15:05:01.551085,Peru,Debit Card
6386,126,331,Compatible system-worthy function,Food,540.74,2,2025-06-02 13:41:22.159361,Argentina,PayPal
6387,93,66,Face-to-face well-modulated product,Toys,558.95,2,2025-06-14 06:57:10.602026,Chile,Credit Card
6388,455,374,Realigned tangible interface,Electronics,153.97,3,2025-05-26 12:17:44.527363,Chile,Bank Transfer
6389,321,216,Fully-configurable directional productivity,Electronics,223.98,5,2025-03-04 04:42:23.446987,Chile,Cash
6390,138,349,Phased eco-centric moratorium,Toys,604.4,1,2024-12-27 10:04:08.595228,Spain,Debit Card
6391,249,479,Cross-group reciprocal standardization,Books,389.09,4,2024-11-21 02:19:34.621083,Colombia,Debit Card
6392,78,152,Inverse responsive moderator,Clothing,222.73,4,2025-07-20 20:43:52.599870,Colombia,PayPal
6393,603,453,Grass-roots bi-directional ability,Toys,266.39,3,2025-03-18 09:15:23.612569,Argentina,Debit Card
6394,68,340,Innovative interactive process improvement,Books,582.99,1,2025-04-18 07:18:34.935045,Colombia,Debit Card
6395,610,166,Versatile cohesive architecture,Sports,498.75,3,2025-01-20 02:02:02.553194,Peru,Credit Card
6396,580,134,Profound zero tolerance interface,Clothing,531.81,2,2025-01-11 04:46:27.541054,Colombia,PayPal
6397,638,421,Synergized systemic hierarchy,Clothing,293.26,1,2025-06-11 17:16:06.542423,Chile,Debit Card
6398,186,34,Self-enabling system-worthy infrastructure,Food,600.08,4,2024-11-30 07:29:39.612953,Colombia,Credit Card
6399,720,138,Organized static artificial intelligence,Clothing,386.44,2,2025-07-11 17:38:33.509439,Spain,Bank Transfer
6400,382,279,Synchronized dynamic archive,Toys,189.34,2,2025-06-15 10:45:34.049010,Peru,Bank Transfer
6401,132,127,Fundamental local Internet solution,Food,372.19,4,2024-12-17 14:48:26.953540,Argentina,Bank Transfer
6402,327,230,Exclusive tertiary portal,Food,535.94,2,2025-05-01 20:21:33.619710,Peru,Cash
6403,645,333,Quality-focused scalable attitude,Home & Garden,440.98,4,2024-12-25 22:32:34.642875,Argentina,Bank Transfer
6404,106,107,Diverse intangible capability,Electronics,461.22,2,2025-08-26 18:11:57.144768,Peru,Credit Card
6405,912,68,Streamlined methodical orchestration,Electronics,416.53,5,2025-05-31 03:40:42.629925,Colombia,Credit Card
6406,460,145,Distributed optimal product,Toys,64.86,2,2024-09-13 10:50:24.071918,Spain,Credit Card
6407,585,48,Organic user-facing circuit,Food,752.69,5,2025-02-09 21:45:58.092939,Mexico,Cash
6408,925,127,Fundamental local Internet solution,Food,372.19,3,2025-03-05 06:13:20.490517,Argentina,Debit Card
6409,277,472,Optional uniform knowledge user,Books,213.5,1,2025-02-08 12:54:40.915486,Mexico,Debit Card
6410,723,411,Phased global array,Food,298.01,1,2025-07-27 19:38:13.781579,Spain,PayPal
6411,708,311,Digitized systematic system engine,Books,276.92,2,2025-01-27 09:34:58.597100,Argentina,PayPal
6412,11,425,Enterprise-wide secondary workforce,Home & Garden,728.74,3,2024-10-25 22:33:54.800210,Spain,PayPal
6413,215,208,Fully-configurable mobile open system,Food,583.82,2,2025-04-14 18:19:14.903419,Spain,Cash
6414,656,411,Phased global array,Food,298.01,1,2024-11-29 14:10:42.564532,Argentina,Debit Card
6415,683,246,Stand-alone hybrid solution,Food,27.57,1,2024-09-29 08:29:31.175501,Chile,Bank Transfer
6416,497,392,Digitized static capacity,Electronics,574.31,5,2025-05-29 23:58:27.788149,Colombia,Debit Card
6417,268,89,Vision-oriented regional installation,Beauty,460.9,4,2025-08-12 20:49:37.131239,Chile,Debit Card
6418,384,59,Digitized neutral functionalities,Electronics,241.12,3,2025-08-09 00:07:50.750341,Mexico,Debit Card
6419,995,274,Integrated 24/7 data-warehouse,Beauty,649.18,1,2024-11-03 02:56:40.429516,Chile,Cash
6420,242,167,Cloned modular hardware,Clothing,326.86,3,2024-10-19 16:15:53.806297,Peru,PayPal
6421,718,208,Fully-configurable mobile open system,Food,583.82,5,2025-06-11 12:31:38.878868,Spain,Cash
6422,185,96,Distributed incremental functionalities,Clothing,478.98,1,2025-07-06 03:23:26.368239,Argentina,Cash
6423,495,55,Profit-focused asymmetric definition,Food,636.05,4,2025-01-01 09:50:13.251766,Spain,Bank Transfer
6424,505,409,Integrated methodical migration,Electronics,554.87,4,2024-12-13 09:18:51.588398,Chile,Debit Card
6425,985,301,Front-line system-worthy knowledge user,Food,136.67,2,2025-02-10 16:38:05.672570,Mexico,Debit Card
6426,604,311,Digitized systematic system engine,Books,276.92,5,2025-07-27 18:04:05.035028,Chile,Bank Transfer
6427,363,239,Profound analyzing success,Toys,68.81,1,2025-03-19 09:53:01.587910,Argentina,Cash
6428,966,363,Compatible dedicated matrices,Home & Garden,357.43,1,2025-08-11 05:00:07.086248,Mexico,PayPal
6429,479,171,Intuitive optimizing throughput,Clothing,154.21,5,2024-11-28 08:25:42.538841,Peru,PayPal
6430,984,68,Streamlined methodical orchestration,Electronics,416.53,4,2025-04-20 22:32:26.252722,Argentina,Credit Card
6431,905,423,Decentralized uniform success,Food,671.98,5,2025-02-20 15:31:42.209904,Argentina,Cash
6432,805,217,Inverse heuristic process improvement,Toys,82.43,3,2024-11-08 16:45:26.213150,Peru,Cash
6433,544,96,Distributed incremental functionalities,Clothing,478.98,2,2025-07-11 10:09:50.593724,Peru,Cash
6434,176,423,Decentralized uniform success,Food,671.98,3,2025-04-22 23:55:26.099393,Peru,Bank Transfer
6435,728,342,Synergistic mobile alliance,Home & Garden,157.44,4,2025-08-08 17:19:26.753116,Mexico,Bank Transfer
6436,808,274,Integrated 24/7 data-warehouse,Beauty,649.18,2,2025-06-24 10:24:29.145635,Spain,Cash
6437,273,411,Phased global array,Food,298.01,4,2025-09-03 18:18:01.328943,Colombia,Debit Card
6438,675,347,Synergized mobile algorithm,Electronics,190.37,5,2025-07-22 00:01:58.950521,Mexico,PayPal
6439,313,455,Organized didactic emulation,Books,240.1,2,2025-06-25 05:02:35.755602,Peru,PayPal
6440,755,39,Down-sized user-facing extranet,Electronics,319.6,3,2025-02-14 09:44:30.924634,Spain,Cash
6441,402,279,Synchronized dynamic archive,Toys,189.34,2,2025-06-07 17:31:34.347774,Chile,Debit Card
6442,177,379,Organized stable moratorium,Beauty,483.84,2,2025-06-02 22:14:47.336491,Argentina,Credit Card
6443,774,393,Virtual asymmetric matrices,Home & Garden,417.16,1,2025-02-03 23:16:28.375949,Chile,Debit Card
6444,362,335,Decentralized demand-driven contingency,Toys,518.21,4,2024-09-25 13:52:02.438899,Mexico,PayPal
6445,458,334,Assimilated 3rdgeneration algorithm,Books,360.69,2,2024-11-01 06:37:41.591875,Chile,Bank Transfer
6446,194,497,Robust holistic orchestration,Toys,724.72,5,2025-04-07 17:41:26.684016,Argentina,Debit Card
6447,662,155,Horizontal upward-trending service-desk,Sports,785.27,1,2025-02-14 18:55:12.747819,Spain,Debit Card
6448,812,429,Robust asynchronous extranet,Books,614.22,2,2025-02-05 09:23:47.136604,Mexico,PayPal
6449,90,146,Self-enabling full-range toolset,Clothing,497.51,3,2024-12-28 21:27:03.807536,Chile,Cash
6450,180,90,Exclusive didactic Graphical User Interface,Beauty,489.52,5,2025-03-12 16:07:42.414649,Spain,Credit Card
6451,621,323,User-centric discrete software,Clothing,258.57,4,2025-07-14 07:59:10.766796,Colombia,Debit Card
6452,852,12,Visionary systemic standardization,Food,292.31,4,2025-01-04 02:18:30.904841,Spain,Debit Card
6453,420,367,Focused transitional intranet,Toys,307.34,4,2025-05-28 17:53:38.480611,Spain,PayPal
6454,941,315,Organized web-enabled moratorium,Food,641.56,3,2024-11-13 05:50:18.920117,Spain,Cash
6455,370,13,Progressive 6thgeneration core,Sports,699.95,4,2024-10-25 14:14:41.679168,Mexico,Debit Card
6456,69,251,Polarized 6thgeneration analyzer,Clothing,23.39,4,2025-04-16 12:17:44.056824,Argentina,Credit Card
6457,20,447,Virtual directional concept,Home & Garden,375.06,2,2025-06-05 03:47:55.999439,Chile,Credit Card
6458,52,239,Profound analyzing success,Toys,68.81,1,2025-08-22 20:57:22.971278,Chile,Debit Card
6459,252,214,Visionary even-keeled structure,Food,448.58,3,2025-08-21 07:30:16.932270,Mexico,Cash
6460,635,16,Public-key 4thgeneration application,Clothing,631.71,2,2025-04-25 00:14:39.101854,Mexico,Debit Card
6461,306,248,Diverse bifurcated task-force,Books,603.58,4,2025-08-24 21:57:10.665731,Spain,Credit Card
6462,973,10,Inverse next generation matrices,Sports,446.8,5,2025-04-12 10:06:19.462576,Mexico,Bank Transfer
6463,873,63,Digitized bi-directional software,Clothing,391.17,1,2025-01-04 14:16:23.719779,Peru,Credit Card
6464,430,341,Sharable reciprocal parallelism,Books,16.79,1,2025-06-06 20:23:45.433634,Chile,Debit Card
